,pn_low,pn_up,ps_low,ps_up
0,7.945951978895384E-13,7.945951978895384E-13,0.012453924857481936,0.012453924857481936
1,7.945951978895384E-13,0.0038399039358882952,0.012453924857481936,0.014512993023591351
2,5.6726992875449544E-11,0.0038399039358882952,0.012453924857481936,0.014512993023591351
3,5.6726992875449544E-11,0.0038399039358882952,0.012453924857481936,0.014512993023591351
4,5.6726992875449544E-11,0.0038399039358882952,0.012453924857481936,0.014512993023591351
5,5.6726992875449544E-11,0.0038399039358882952,0.012453924857481936,0.014512993023591351
6,5.6726992875449544E-11,0.0038399039358882952,0.012453924857481936,0.014512993023591351
7,5.6726992875449544E-11,0.0038399039358882952,0.012453924857481936,0.014512993023591351
8,5.6726992875449544E-11,0.0038399039358882952,0.012453924857481936,0.014512993023591351
9,5.6726992875449544E-11,0.0038399039358882952,0.012453924857481936,0.014512993023591351
10,5.6726992875449544E-11,0.0038399039358882952,0.012453924857481936,0.014512993023591351
11,5.6726992875449544E-11,0.0038399039358882952,0.012453924857481936,0.014512993023591351
12,5.6726992875449544E-11,0.0038399039358882952,0.012453924857481936,0.014512993023591351
13,5.6726992875449544E-11,0.0038399039358882952,0.012453924857481936,0.014512993023591351
14,5.6726992875449544E-11,0.0038399039358882952,0.01130083833534947,0.014512993023591351
15,5.6726992875449544E-11,0.0038399039358882952,0.01130083833534947,0.014512993023591351
16,5.6726992875449544E-11,0.0038399039358882952,0.01130083833534947,0.014512993023591351
17,5.6726992875449544E-11,0.0038399039358882952,0.00904310806428144,0.014512993023591351
18,5.6726992875449544E-11,0.0038399039358882952,0.00904310806428144,0.014512993023591351
19,5.6726992875449544E-11,0.0038399039358882952,0.00904310806428144,0.014512993023591351
